Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2025-02-27T14:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,129.12,181.69,76.8,76.8,coordinador.cl,false,""
2025-02-27T15:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,136.73,189.96,75.44,75.44,coordinador.cl,false,""
2025-02-27T16:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,156.7,210.93,71.85,71.85,coordinador.cl,false,""
2025-02-27T17:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,167.0,221.95,70.0,70.0,coordinador.cl,false,""
2025-02-27T18:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,173.85,229.31,68.77,68.77,coordinador.cl,false,""
2025-02-27T19:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,177.99,233.25,68.02,68.02,coordinador.cl,false,""
2025-02-27T20:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,170.74,224.73,69.33,69.33,coordinador.cl,false,""
2025-02-27T21:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,195.12,250.09,64.95,64.95,coordinador.cl,false,""
2025-02-27T22:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,255.05,313.02,54.18,54.18,coordinador.cl,false,""
2025-02-27T23:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,297.06,357.9,46.63,46.63,coordinador.cl,false,""
2025-02-28T00:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,308.7,371.34,44.54,44.54,coordinador.cl,false,""
2025-02-28T01:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,313.57,377.17,43.66,43.66,coordinador.cl,false,""
2025-02-28T02:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,312.09,375.53,43.93,43.93,coordinador.cl,false,""
2025-02-28T03:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,331.62,397.75,40.42,40.42,coordinador.cl,false,""
2025-02-28T04:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,332.8,399.08,40.21,40.21,coordinador.cl,false,""
2025-02-28T05:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,329.39,395.32,40.82,40.82,coordinador.cl,false,""
2025-02-28T06:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,336.65,403.48,39.52,39.52,coordinador.cl,false,""
2025-02-28T07:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,338.27,405.27,39.23,39.23,coordinador.cl,false,""
2025-02-28T08:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,340.64,407.94,38.8,38.8,coordinador.cl,false,""
2025-02-28T09:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,351.59,420.37,36.83,36.83,coordinador.cl,false,""
2025-02-28T10:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,356.08,425.75,36.03,36.03,coordinador.cl,false,""
2025-02-28T11:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,310.31,377.72,44.25,44.25,coordinador.cl,false,""
2025-02-28T12:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,245.67,308.18,55.86,55.86,coordinador.cl,false,""
2025-02-28T13:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,200.82,259.91,63.92,63.92,coordinador.cl,false,""
2025-02-28T14:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,160.1,215.82,71.24,71.24,coordinador.cl,false,""
2025-02-28T15:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,134.77,187.7,75.79,75.79,coordinador.cl,false,""
2025-02-28T16:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,135.7,187.94,75.62,75.62,coordinador.cl,false,""
2025-02-28T17:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,130.92,182.09,76.48,76.48,coordinador.cl,false,""
2025-02-28T18:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,128.73,178.4,76.87,76.87,coordinador.cl,false,""
2025-02-28T19:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,133.57,182.47,76.0,76.0,coordinador.cl,false,""
2025-02-28T20:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,133.82,181.91,75.96,75.96,coordinador.cl,false,""
2025-02-28T21:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,173.25,225.2,68.87,68.87,coordinador.cl,false,""
2025-02-28T22:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,245.5,301.27,55.89,55.89,coordinador.cl,false,""
2025-02-28T23:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,289.11,347.86,48.06,48.06,coordinador.cl,false,""
2025-03-01T00:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,308.61,370.71,44.55,44.55,coordinador.cl,false,""
2025-03-01T01:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,317.28,381.04,43.0,43.0,coordinador.cl,false,""
2025-03-01T02:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,326.8,392.14,41.29,41.29,coordinador.cl,false,""
2025-03-01T03:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,321.95,386.87,42.16,42.16,coordinador.cl,false,""
2025-03-01T04:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,329.78,395.69,40.75,40.75,coordinador.cl,false,""
2025-03-01T05:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,345.21,413.14,37.98,37.98,coordinador.cl,false,""
2025-03-01T06:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,340.76,408.2,38.78,38.78,coordinador.cl,false,""
2025-03-01T07:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,333.12,399.68,40.15,40.15,coordinador.cl,false,""
2025-03-01T08:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,331.9,398.4,40.37,40.37,coordinador.cl,false,""
2025-03-01T09:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,344.14,412.36,38.17,38.17,coordinador.cl,false,""
2025-03-01T10:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,347.03,415.87,37.65,37.65,coordinador.cl,false,""
2025-03-01T11:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,272.37,336.48,51.07,51.07,coordinador.cl,false,""
2025-03-01T12:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,165.25,220.48,70.31,70.31,coordinador.cl,false,""
2025-03-01T13:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,139.59,193.58,74.92,74.92,coordinador.cl,false,""
2025-03-01T14:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,129.57,182.59,76.72,76.72,coordinador.cl,false,""
2025-03-01T15:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,120.98,172.79,78.27,78.27,coordinador.cl,false,""
2025-03-01T16:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,122.33,172.84,78.02,78.02,coordinador.cl,false,""
2025-03-01T17:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,107.35,155.43,80.71,80.71,coordinador.cl,false,""
2025-03-01T18:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,103.64,150.77,81.38,81.38,coordinador.cl,false,""
2025-03-01T19:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,112.45,159.19,79.8,79.8,coordinador.cl,false,""
2025-03-01T20:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,124.17,171.85,77.69,77.69,coordinador.cl,false,""
2025-03-01T21:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,161.32,213.0,71.02,71.02,coordinador.cl,false,""
2025-03-01T22:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,216.52,268.63,61.1,61.1,coordinador.cl,false,""
2025-03-01T23:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,273.64,329.96,50.84,50.84,coordinador.cl,false,""
2025-03-02T00:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,300.88,361.22,45.94,45.94,coordinador.cl,false,""
2025-03-02T01:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,315.96,378.82,43.24,43.24,coordinador.cl,false,""
2025-03-02T02:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,324.24,388.72,41.75,41.75,coordinador.cl,false,""
2025-03-02T03:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,331.59,397.19,40.43,40.43,coordinador.cl,false,""
2025-03-02T04:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,338.93,405.52,39.11,39.11,coordinador.cl,false,""
2025-03-02T05:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,341.06,408.0,38.73,38.73,coordinador.cl,false,""
2025-03-02T06:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,343.5,410.87,38.29,38.29,coordinador.cl,false,""
2025-03-02T07:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,344.62,412.03,38.09,38.09,coordinador.cl,false,""
2025-03-02T08:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,348.05,415.8,37.47,37.47,coordinador.cl,false,""
2025-03-02T09:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,344.2,411.73,38.16,38.16,coordinador.cl,false,""
2025-03-02T10:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,338.29,405.5,39.22,39.22,coordinador.cl,false,""
2025-03-02T11:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,261.77,323.24,52.97,52.97,coordinador.cl,false,""
2025-03-02T12:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,161.44,215.53,71.0,71.0,coordinador.cl,false,""
2025-03-02T13:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,121.98,173.15,78.09,78.09,coordinador.cl,false,""
2025-03-02T14:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,108.64,158.03,80.48,80.48,coordinador.cl,false,""
2025-03-02T15:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,101.95,150.12,81.68,81.68,coordinador.cl,false,""
2025-03-02T16:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,99.37,146.5,82.15,82.15,coordinador.cl,false,""
2025-03-02T17:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,100.16,146.08,82.01,82.01,coordinador.cl,false,""
2025-03-02T18:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,100.93,146.26,81.87,81.87,coordinador.cl,false,""
2025-03-02T19:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,104.66,150.33,81.2,81.2,coordinador.cl,false,""
2025-03-02T20:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,114.31,160.52,79.46,79.46,coordinador.cl,false,""
2025-03-02T21:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,157.39,207.59,71.72,71.72,coordinador.cl,false,""
2025-03-02T22:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,227.46,281.27,59.14,59.14,coordinador.cl,false,""
2025-03-02T23:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,265.56,320.53,52.29,52.29,coordinador.cl,false,""
2025-03-03T00:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,280.58,337.84,49.59,49.59,coordinador.cl,false,""
2025-03-03T01:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,302.02,362.65,45.74,45.74,coordinador.cl,false,""
2025-03-03T02:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,299.2,359.3,46.25,46.25,coordinador.cl,false,""
2025-03-03T03:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,277.99,335.29,50.06,50.06,coordinador.cl,false,""
2025-03-03T04:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,285.56,344.07,48.7,48.7,coordinador.cl,false,""
2025-03-03T05:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,296.1,356.23,46.8,46.8,coordinador.cl,false,""
2025-03-03T06:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,302.9,364.05,45.58,45.58,coordinador.cl,false,""
2025-03-03T07:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,311.28,373.75,44.08,44.08,coordinador.cl,false,""
2025-03-03T08:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,332.13,397.68,40.33,40.33,coordinador.cl,false,""
2025-03-03T09:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,337.88,404.53,39.3,39.3,coordinador.cl,false,""
2025-03-03T10:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,327.63,393.51,41.14,41.14,coordinador.cl,false,""
2025-03-03T11:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,263.97,326.15,52.58,52.58,coordinador.cl,false,""
2025-03-03T12:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,169.94,224.82,69.47,69.47,coordinador.cl,false,""
2025-03-03T13:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,143.9,197.13,74.15,74.15,coordinador.cl,false,""
2025-03-03T14:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,138.29,191.22,75.16,75.16,coordinador.cl,false,""
2025-03-03T15:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,136.47,189.13,75.48,75.48,coordinador.cl,false,""
2025-03-03T16:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,134.68,186.28,75.8,75.8,coordinador.cl,false,""
2025-03-03T17:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,136.04,186.48,75.56,75.56,coordinador.cl,false,""
2025-03-03T18:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,142.94,193.68,74.32,74.32,coordinador.cl,false,""
2025-03-03T19:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,153.35,204.77,72.45,72.45,coordinador.cl,false,""
2025-03-03T20:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,154.2,205.21,72.3,72.3,coordinador.cl,false,""
2025-03-03T21:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,152.02,200.92,72.69,72.69,coordinador.cl,false,""
2025-03-03T22:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,211.36,262.44,62.03,62.03,coordinador.cl,false,""
2025-03-03T23:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,267.64,323.29,51.92,51.92,coordinador.cl,false,""
2025-03-04T00:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,282.76,340.58,49.2,49.2,coordinador.cl,false,""
2025-03-04T01:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,298.86,358.99,46.31,46.31,coordinador.cl,false,""
2025-03-04T02:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,300.08,360.46,46.09,46.09,coordinador.cl,false,""
2025-03-04T03:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,302.1,362.79,45.73,45.73,coordinador.cl,false,""
2025-03-04T04:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,292.29,351.53,47.49,47.49,coordinador.cl,false,""
2025-03-04T05:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,296.45,356.41,46.74,46.74,coordinador.cl,false,""
2025-03-04T06:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,314.78,377.6,43.45,43.45,coordinador.cl,false,""
2025-03-04T07:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,328.75,393.68,40.94,40.94,coordinador.cl,false,""
2025-03-04T08:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,333.74,399.5,40.04,40.04,coordinador.cl,false,""
2025-03-04T09:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,332.68,398.41,40.23,40.23,coordinador.cl,false,""
2025-03-04T10:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,326.67,391.96,41.31,41.31,coordinador.cl,false,""
2025-03-04T11:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,260.83,322.01,53.14,53.14,coordinador.cl,false,""
2025-03-04T12:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,175.56,230.54,68.46,68.46,coordinador.cl,false,""
2025-03-04T13:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,143.76,196.98,74.17,74.17,coordinador.cl,false,""
2025-03-04T14:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,134.37,186.59,75.86,75.86,coordinador.cl,false,""
2025-03-04T15:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,133.32,185.09,76.05,76.05,coordinador.cl,false,""
2025-03-04T16:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,137.71,189.67,75.26,75.26,coordinador.cl,false,""
2025-03-04T17:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,139.41,190.48,74.95,74.95,coordinador.cl,false,""
2025-03-04T18:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,145.73,196.5,73.82,73.82,coordinador.cl,false,""
2025-03-04T19:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,141.74,191.7,74.54,74.54,coordinador.cl,false,""
2025-03-04T20:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,135.07,183.67,75.73,75.73,coordinador.cl,false,""
2025-03-04T21:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,141.78,189.7,74.53,74.53,coordinador.cl,false,""
2025-03-04T22:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,206.46,256.97,62.91,62.91,coordinador.cl,false,""
2025-03-04T23:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,271.23,327.35,51.27,51.27,coordinador.cl,false,""
2025-03-05T00:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,292.94,352.33,47.37,47.37,coordinador.cl,false,""
2025-03-05T01:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,275.95,333.33,50.42,50.42,coordinador.cl,false,""
2025-03-05T02:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,299.14,359.89,46.26,46.26,coordinador.cl,false,""
2025-03-05T03:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,313.6,376.35,43.66,43.66,coordinador.cl,false,""
2025-03-05T04:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,314.33,377.38,43.53,43.53,coordinador.cl,false,""
2025-03-05T05:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,316.14,379.47,43.2,43.2,coordinador.cl,false,""
2025-03-05T06:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,324.67,389.12,41.67,41.67,coordinador.cl,false,""
2025-03-05T07:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,321.36,385.36,42.27,42.27,coordinador.cl,false,""
2025-03-05T08:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,317.47,381.05,42.96,42.96,coordinador.cl,false,""
2025-03-05T09:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,324.89,389.75,41.63,41.63,coordinador.cl,false,""
2025-03-05T10:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,327.35,392.97,41.19,41.19,coordinador.cl,false,""
2025-03-05T11:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,271.13,333.37,51.29,51.29,coordinador.cl,false,""
2025-03-05T12:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,175.29,230.8,68.51,68.51,coordinador.cl,false,""
2025-03-05T13:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,143.58,197.03,74.21,74.21,coordinador.cl,false,""
2025-03-05T14:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,143.64,197.34,74.19,74.19,coordinador.cl,false,""
2025-03-05T15:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,148.39,202.73,73.34,73.34,coordinador.cl,false,""
2025-03-05T16:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,145.75,199.6,73.82,73.82,coordinador.cl,false,""
2025-03-05T17:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,152.37,206.11,72.63,72.63,coordinador.cl,false,""
2025-03-05T18:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,150.98,203.73,72.88,72.88,coordinador.cl,false,""
2025-03-05T19:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,143.79,195.16,74.17,74.17,coordinador.cl,false,""
2025-03-05T20:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,137.33,187.04,75.33,75.33,coordinador.cl,false,""
2025-03-05T21:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,175.84,228.37,68.41,68.41,coordinador.cl,false,""
2025-03-05T22:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,265.35,324.48,52.33,52.33,coordinador.cl,false,""
2025-03-05T23:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,306.74,368.47,44.89,44.89,coordinador.cl,false,""
2025-03-06T00:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,317.43,380.92,42.97,42.97,coordinador.cl,false,""
2025-03-06T01:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,316.78,380.52,43.09,43.09,coordinador.cl,false,""
2025-03-06T02:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,314.45,377.79,43.51,43.51,coordinador.cl,false,""
2025-03-06T03:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,316.39,379.82,43.16,43.16,coordinador.cl,false,""
2025-03-06T04:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,322.87,387.4,41.99,41.99,coordinador.cl,false,""
2025-03-06T05:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,331.43,397.07,40.46,40.46,coordinador.cl,false,""
2025-03-06T06:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,333.39,399.11,40.1,40.1,coordinador.cl,false,""
2025-03-06T07:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,324.5,388.95,41.7,41.7,coordinador.cl,false,""
2025-03-06T08:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,326.4,391.1,41.36,41.36,coordinador.cl,false,""
2025-03-06T09:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,319.52,383.17,42.6,42.6,coordinador.cl,false,""
2025-03-06T10:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,316.2,379.6,43.19,43.19,coordinador.cl,false,""
2025-03-06T11:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,257.96,317.16,53.65,53.65,coordinador.cl,false,""
2025-03-06T12:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,190.05,245.18,65.86,65.86,coordinador.cl,false,""
2025-03-06T13:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,163.74,217.64,70.58,70.58,coordinador.cl,false,""
2025-03-06T14:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,152.2,205.38,72.66,72.66,coordinador.cl,false,""
2025-03-06T15:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,152.14,205.32,72.67,72.67,coordinador.cl,false,""
2025-03-06T16:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,150.16,202.95,73.02,73.02,coordinador.cl,false,""
2025-03-06T17:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,155.0,208.15,72.15,72.15,coordinador.cl,false,""
2025-03-06T18:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,148.68,200.28,73.29,73.29,coordinador.cl,false,""
2025-03-06T19:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,142.2,192.79,74.45,74.45,coordinador.cl,false,""
2025-03-06T20:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,145.88,196.3,73.79,73.79,coordinador.cl,false,""
2025-03-06T21:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,171.82,223.23,69.13,69.13,coordinador.cl,false,""
2025-03-06T22:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,270.36,329.92,51.43,51.43,coordinador.cl,false,""
2025-03-06T23:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,308.64,370.84,44.55,44.55,coordinador.cl,false,""
2025-03-07T00:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,323.81,388.69,41.83,41.83,coordinador.cl,false,""
2025-03-07T01:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,329.17,394.94,40.86,40.86,coordinador.cl,false,""
2025-03-07T02:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,338.17,404.98,39.24,39.24,coordinador.cl,false,""
2025-03-07T03:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,331.5,397.25,40.44,40.44,coordinador.cl,false,""
2025-03-07T04:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,329.93,395.54,40.73,40.73,coordinador.cl,false,""
2025-03-07T05:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,333.33,399.24,40.12,40.12,coordinador.cl,false,""
2025-03-07T06:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,338.3,404.7,39.22,39.22,coordinador.cl,false,""
2025-03-07T07:00:00.000000,Chile,Sistema Eléctrico Nacional,CL-SEN,340.36,406.95,38.85,38.85,coordinador.cl,false,""
